factype,id,length,aadt,num_years,obs_kabco,obs_years,cf_total,lane_width,shld_type,shld_width,curve_radius,curve_length,spiral_transition,se_var,rhr,rumble_cl,twltl,ase,passing_lanes,lighting,dwy_density,grade,median_width,sideslope,spf_kabco,af_lane_width,af_shld,af_hor_curve,af_se_var,af_grade,af_dwy_density,af_rumble_cl,af_passing_lanes,af_twltl,af_rhr,af_lighting,af_ase,af_total,pred_kabco,exp_kabco,spf_kabc,spf_kab,spf_o,af_sideslope,af_median_width
4d,9225,0.12,6136,5.0,1,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,20,8,0.13588304800548795,1.0,1.0,,,,,,,,,1.0,1.0,1.02,0.6930035448279885,0.862145790054794,0.07415066934300078,0.04967278087693048,0.06173237866248717,1.0,1.02
4d,9226,0.21,6136,5.0,1,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,20,8,0.2377953340096039,1.0,1.0,,,,,,,,,1.0,1.0,1.02,1.2127562034489798,1.0955364071580802,0.12976367135025138,0.08692736653462835,0.10803166265935252,1.0,1.02
4u,9230,0.11,5708,5.0,2,5,1.0,12,gravel,8.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,1.5,0,8,0.18483031068610511,1.0,0.969598,,,,,,,,,1.0,1.0,0.969598,0.8960554979031308,1.5629335576990036,0.11595115193136893,0.06918801525834048,0.06887915875473619,1.0,1.0
4d,9238,0.59,15824,5.0,12,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.8047916963107755,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.753239727107262,11.218036532478354,0.9035177019680242,0.5589588886384814,0.9012739943427514,1.0,0.97
4d,9239,0.59,15824,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.8047916963107755,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.753239727107262,7.422257666465783,0.9035177019680242,0.5589588886384814,0.9012739943427514,1.0,0.97
4d,9240,0.59,15824,5.0,8,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.8047916963107755,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.753239727107262,8.181413439668297,0.9035177019680242,0.5589588886384814,0.9012739943427514,1.0,0.97
4d,9241,0.59,15824,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.8047916963107755,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.753239727107262,6.663101893263269,0.9035177019680242,0.5589588886384814,0.9012739943427514,1.0,0.97
4d,9257,0.12,8786,5.0,2,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,30,8,0.19802066495735615,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.9901033247867808,1.633162449591024,0.10458583739258384,0.06797984739583242,0.09343482756477231,1.0,1.0
4d,9258,0.79,8786,5.0,17,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,30,8,1.3036360443025947,1.0,1.0,,,,,,,,,1.0,1.0,1.0,6.518180221512973,13.192555945828104,0.688523429501177,0.4475339953558968,0.6151126148014178,1.0,1.0
4d,9263,0.88,5770,5.0,13,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,100,8,0.9342183661059815,1.0,1.0,,,,,,,,,1.0,1.0,0.94,4.390826320698113,8.820965600675692,0.5126592107418506,0.3452039561761729,0.4215591553641309,1.0,0.94
4d,9265,0.11,5770,5.0,3,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,100,8,0.1167772957632477,1.0,1.0,,,,,,,,,1.0,1.0,0.94,0.5488532900872642,1.8101731013810192,0.06408240134273133,0.043150494522021625,0.05269489442051638,1.0,0.94
4d,9266,0.65,5770,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,30,8,0.6900476567828272,1.0,1.0,,,,,,,,,1.0,1.0,1.0,3.450238283914136,5.331684413607492,0.37866873520704875,0.25498019490285506,0.31137892157577846,1.0,1.0
4d,9278,0.13,14200,5.0,5,5,1.0,12,paved,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,1,0.0,0.0,22,8,0.3549654848524053,1.0,1.18,,,,,,,,,0.91244422,1.0,1.0766841796,1.9109286092231412,4.250780058175482,0.17946313482465795,0.11203888979674484,0.17550235002774736,1.0,1.0
4u,9279,0.11,14200,5.0,20,5,1.0,12,gravel,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,1,53.38543399,1.5,0,8,0.5398077859529946,1.0,1.135,,,,,,,,,0.94652395,1.0,1.07430468325,2.899590162520578,17.119895496639682,0.314257071587234,0.1626654732010332,0.22555071436576063,1.0,1.0
4u,9280,0.13,14200,5.0,15,5,1.0,12,gravel,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,1,62.98770629,1.5,0,8,0.6379546561262663,1.0,1.135,,,,,,,,,0.94652395,1.0,1.07430468325,3.4267883738879563,13.050803504741008,0.37139472096673104,0.1922410137830392,0.2665599351595353,1.0,1.0
4d,9282,0.5,10890,5.0,19,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,0,1,0,0,0,0.0,0.0,22,8,1.0334858884887002,1.0,1.0,,,,,,,,,1.0,1.0,1.0,5.167429442443501,14.671569633557057,0.5352816758602993,0.34171008987379264,0.49820421262840087,1.0,1.0
4d,9283,0.22,9764,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,45,8,0.40554076228169234,1.0,1.0,,,,,,,,,1.0,1.0,0.97,1.9668726970662078,4.609010091474085,0.21214155534497664,0.1366730177776961,0.1933992069367157,1.0,0.97
4d,9284,0.62,9764,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1428876027938601,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.485860493410528,5.821472111246866,0.5978534741540251,0.3851694137371436,0.545034128639835,1.0,0.96
4d,9285,0.51,9764,5.0,15,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.940117221653014,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.512562663934467,11.358381291376707,0.4917826964815367,0.3168329048482955,0.4483345251714773,1.0,0.96
4d,9286,0.51,9764,5.0,13,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.940117221653014,1.0,1.0,,,,,,,,,1.0,1.0,1.04,4.888609552595673,10.328739467140792,0.4917826964815367,0.3168329048482955,0.4483345251714773,1.0,1.04
4d,9287,0.32,9764,5.0,10,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.5898774724097343,1.0,1.0,,,,,,,,,1.0,1.0,1.04,3.067362856530619,7.71692903823787,0.3085695350472388,0.19879711676755799,0.28130793736249554,1.0,1.04
4d,9288,0.51,9764,5.0,15,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.940117221653014,1.0,1.0,,,,,,,,,1.0,1.0,1.04,4.888609552595673,11.670095169303048,0.4917826964815367,0.3168329048482955,0.4483345251714773,1.0,1.04
4d,9289,0.7,10890,5.0,20,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,1.4468802438841801,1.0,1.0,,,,,,,,,1.0,1.0,1.04,7.523777268197737,16.20041766038969,0.7493943462044189,0.4783941258233097,0.6974858976797612,1.0,1.04
4d,9303,0.16,10950,5.0,9,5,1.0,12,turf,2.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.3326271498313778,1.0,1.0,,,,,,,,,1.0,1.0,1.04,1.7296611791231649,6.794713450461542,0.17219414178755643,0.10987359996324443,0.16043300804382138,1.0,1.04
4d,9311,0.11,10950,5.0,11,5,1.0,12,turf,2.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.22868116550907228,1.0,1.0,,,,,,,,,1.0,1.0,1.04,1.1891420606471759,8.02410663572375,0.11838347247894508,0.07553809997473056,0.1102976930301272,1.0,1.04
4u,9316,0.46,3420,5.0,0,5,1.0,12,gravel,6.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,1.5,0,8,0.42318269362613015,1.0,1.0054,,,,,,,,,1.0,1.0,1.0054,2.127339400858556,1.1399097511405443,0.2768670778240978,0.17894952414828905,0.14631561580203234,1.0,1.0
4d,9322,0.12,8580,5.0,11,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.19315311294316515,1.0,1.0,,,,,,,,,1.0,1.0,1.04,1.004396187304459,7.4022411254855776,0.10223550139078522,0.06658471834985515,0.09091761155237993,1.0,1.04
4d,9344,0.82,7920,5.0,6,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.2135812801071728,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.82519014451443,5.930335068911232,0.6470416540387237,0.42425316655720846,0.5665396260684491,1.0,0.96
4d,9345,0.82,7920,5.0,8,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.2135812801071728,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.82519014451443,7.133298415625751,0.6470416540387237,0.42425316655720846,0.5665396260684491,1.0,0.96
4d,9346,0.98,8300,5.0,9,5,1.0,12,turf,4.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.5234608403358705,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.312612033612178,8.347326281909407,0.8088026240782832,0.5282332805901795,0.7146582162575873,1.0,0.96
4d,9347,0.99,8300,5.0,9,5,1.0,12,turf,4.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.539006359114808,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.387230523751079,8.37618836245483,0.817055712079082,0.5336234161064058,0.721950647035726,1.0,0.96
4d,9348,0.98,7920,5.0,9,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.4503776274451576,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.9618126117367565,8.187744972644994,0.77329368409506,0.5070342722269077,0.6770839433500976,1.0,0.96
4d,9349,0.98,7920,5.0,10,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.4503776274451576,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.9618126117367565,8.789226646002254,0.77329368409506,0.5070342722269077,0.6770839433500976,1.0,0.96
4d,9352,0.52,10100,5.0,5,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.9931818297802361,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.767272782945133,4.921050557841387,0.5179440914578961,0.3327404929935154,0.47523773832233995,1.0,0.96
4d,9353,0.52,10100,5.0,1,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.9931818297802361,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.767272782945133,2.2779944195471025,0.5179440914578961,0.3327404929935154,0.47523773832233995,1.0,0.96
4d,9354,0.97,10080,5.0,16,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,48,8,1.848817882978424,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.966766732445357,13.627116098513667,0.9643320199763536,0.6196146402895011,0.8844858630020704,1.0,0.97
4d,9355,0.99,10100,5.0,13,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,48,8,1.8908654066969877,1.0,1.0,,,,,,,,,1.0,1.0,0.97,9.17069722248039,11.709842873567357,0.9860858664294561,0.6334867078145773,0.9047795402675316,1.0,0.97
4d,9356,0.84,10100,5.0,6,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,48,8,1.604370648106535,1.0,1.0,,,,,,,,,1.0,1.0,0.97,7.781197643316694,6.60011573036243,0.8366789169704475,0.537503873297217,0.7676917311360875,1.0,0.97
4d,9357,0.84,10100,5.0,7,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,48,8,1.604370648106535,1.0,1.0,,,,,,,,,1.0,1.0,0.97,7.781197643316694,7.263198750590899,0.8366789169704475,0.537503873297217,0.7676917311360875,1.0,0.97
4d,9465,0.3,24930,5.0,12,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.4783430559905035,1.0,1.0,,,,,,,,,1.0,1.0,0.97,7.169963821553942,11.205295488630844,0.7101022045600122,0.4228457379913155,0.7682408514304914,1.0,0.97
4d,9467,0.29,22998,5.0,13,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.3131162679916117,1.0,1.0,,,,,,,,,1.0,1.0,0.97,6.368613899759317,11.829573394727374,0.635384692953696,0.3809259419803224,0.6777315750379157,1.0,0.97
4d,9470,0.28,24930,5.0,23,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.3797868522578036,1.0,1.0,,,,,,,,,1.0,1.0,0.97,6.691966233450347,20.316776204768072,0.6627620575893449,0.3946560221252279,0.7170247946684587,1.0,0.97
4u,9489,0.21,3420,5.0,1,5,1.0,12,gravel,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,4.806661609,1.5,0,8,0.19319209926410288,1.0,1.0054,,,,,,,,,1.0,1.0,1.0054,0.9711766830006453,0.9845553652160444,0.12639583987621855,0.08169434798074066,0.06679625938788433,1.0,1.0
4d,9507,0.11,10890,5.0,5,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.22736689546751404,1.0,1.0,,,,,,,,,1.0,1.0,1.04,1.1823078564310732,3.8373375533126524,0.11776196868926585,0.0751762197722344,0.1096049267782482,1.0,1.04
4d,9509,0.11,14200,5.0,6,5,1.0,12,turf,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.3003554102597276,1.0,1.0,,,,,,,,,1.0,1.0,1.04,1.5618481333505838,4.8950595064955635,0.1518534217747106,0.09480213752032257,0.14850198848501703,1.0,1.04
4d,9542,0.21,8620,5.0,9,5,1.0,12,turf,5.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.33967119365182624,1.0,1.0,,,,,,,,,1.0,1.0,1.04,1.7662902069894963,6.404466502566948,0.1797111067578035,0.11699790264831822,0.15996008689402275,1.0,1.04
4d,17791,0.14,6110,5.0,3,5,1.0,12,turf,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.15782564251909398,1.0,1.0,,,,,,,,,1.0,1.0,1.04,0.8206933410992887,2.0294620926184086,0.08615791458583934,0.05773690302304959,0.07166772793325464,1.0,1.04
4u,17916,0.16,4296,5.0,6,5,1.0,12,gravel,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,19.26067879,1.5,0,8,0.19246817731093704,1.0,0.969598,,,,,,,,,1.0,1.0,0.969598,0.9330837989216496,3.5783482564041114,0.12358939955459845,0.0770886604578435,0.06887877775633859,1.0,1.0
4u,17942,0.1,7770,5.0,6,5,1.0,12,gravel,8.0,0.0,0.0,0.0,0.0,5,0,0,0,0,1,49.99251788,1.5,0,8,0.24148518063545382,1.0,0.969598,,,,,,,,,0.94652395,1.0,0.9177477288721,1.1081123804222828,4.409444896317824,0.14770987134069857,0.08399842526827657,0.09377530929475525,1.0,1.0
4d,18120,0.46,17900,5.0,15,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,34,8,1.601374696915793,1.0,1.0,,,,,,,,,1.0,1.0,0.99,7.926804749733175,13.482523222444396,0.7927398657364363,0.48537433906032273,0.8086348311793566,1.0,0.99
4d,18122,0.79,18758,5.0,19,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,2.888630973495168,1.0,1.0,,,,,,,,,1.0,1.0,0.97,14.009860221451564,17.95336012595763,1.4238998750472396,0.8683954739415057,1.4647310984479285,1.0,0.97
4d,18123,0.79,18758,5.0,20,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,2.888630973495168,1.0,1.0,,,,,,,,,1.0,1.0,0.97,14.009860221451564,18.743618531435235,1.4238998750472396,0.8683954739415057,1.4647310984479285,1.0,0.97
4d,18124,0.94,17900,5.0,28,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,3.272374380654011,1.0,1.0,,,,,,,,,1.0,1.0,0.97,15.871015746171953,25.3559026526342,1.6199466821570652,0.9918519102537029,1.652427698496946,1.0,0.97
4d,18125,0.21,18758,5.0,8,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,0.7678639296632725,1.0,1.0,,,,,,,,,1.0,1.0,0.97,3.7241400588668716,7.10317431799231,0.3785050300758485,0.23083930319964077,0.38935889958742403,1.0,0.97
4d,18126,0.71,20938,5.0,10,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,2.9134775073034063,1.0,1.0,,,,,,,,,1.0,1.0,0.97,14.13036591042152,10.789991238950003,1.421850481516083,0.8591740294239332,1.4916270257873232,1.0,0.97
4d,18127,0.71,20938,5.0,20,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,2.9134775073034063,1.0,1.0,,,,,,,,,1.0,1.0,0.97,14.13036591042152,18.877348978958608,1.421850481516083,0.8591740294239332,1.4916270257873232,1.0,0.97
4d,18128,0.15,20938,5.0,7,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,0.6155234170359308,1.0,1.0,,,,,,,,,1.0,1.0,0.97,2.9852885726242646,6.232129326233078,0.3003909467991725,0.1815156400191408,0.31513247023675833,1.0,0.97
4d,18129,0.54,19640,5.0,38,5,1.0,12,turf,3.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,2.0720082333174585,1.0,1.0,,,,,,,,,1.0,1.0,0.97,10.049239931589673,32.357740279258195,1.0170983842312098,0.6179094651137409,1.0549098490862487,1.0,0.97
4d,18130,0.54,19640,5.0,7,5,1.0,12,turf,3.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,2.0720082333174585,1.0,1.0,,,,,,,,,1.0,1.0,0.97,10.049239931589673,7.615532586690922,1.0170983842312098,0.6179094651137409,1.0549098490862487,1.0,0.97
4d,18131,0.44,19640,5.0,12,5,1.0,12,turf,3.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.6883030049253362,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.188269573887881,11.230547827789302,0.8287468315958005,0.503481786388974,0.8595561733295357,1.0,0.97
4d,18132,0.45,20938,5.0,13,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.8465702511077926,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.955865717872793,12.226501786692353,0.9011728403975174,0.5445469200574224,0.9453974107102752,1.0,0.97
4d,18134,0.19,5428,5.0,2,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.18918342898611346,1.0,1.0,,,,,,,,,1.0,1.0,1.04,0.98375383072779,1.5160837576010464,0.10439464700496093,0.07065684669431775,0.08478878198115253,1.0,1.04
4d,18137,0.28,12738,5.0,4,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,24,8,0.6821840133294487,1.0,1.0,,,,,,,,,1.0,1.0,1.0,3.4109200666472432,3.835826802271357,0.34832503309150026,0.219453216429577,0.3338589802379484,1.0,1.0
4d,18138,0.41,12738,5.0,14,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,24,8,0.9989123052324067,1.0,1.0,,,,,,,,,1.0,1.0,1.0,4.994561526162034,11.490235963761485,0.5100473698839825,0.32134220977188055,0.48886493534842423,1.0,1.0
4d,18141,0.55,12738,5.0,9,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,24,8,1.3400043118971312,1.0,1.0,,,,,,,,,1.0,1.0,1.0,6.700021559485656,8.359009204171848,0.6842098864297326,0.4310688179866691,0.6557944254673986,1.0,1.0
4d,18142,0.18,13470,5.0,3,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.4650197665973718,1.0,1.0,,,,,,,,,1.0,1.0,1.04,2.4181027863063336,2.849021461736261,0.23623613314759426,0.14813756960021301,0.22878363344977756,1.0,1.04
4d,18143,0.54,13470,5.0,11,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,1.3950592997921154,1.0,1.0,,,,,,,,,1.0,1.0,1.04,7.254308358919,10.02814614772356,0.7087083994427827,0.44441270880063904,0.6863509003493327,1.0,1.04
4d,18144,0.54,13470,5.0,9,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,1.3950592997921154,1.0,1.0,,,,,,,,,1.0,1.0,1.04,7.254308358919,8.547064385208781,0.7087083994427827,0.44441270880063904,0.6863509003493327,1.0,1.04
4d,18145,0.83,13470,5.0,9,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,2.1442578126434366,1.0,1.0,,,,,,,,,1.0,1.0,1.04,11.15014062574587,9.55787359192871,1.0893110584027956,0.6830787931565377,1.054946754240641,1.0,1.04
4d,18147,0.41,15930,5.0,18,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,1.2629917286328318,1.0,1.0,,,,,,,,,1.0,1.0,1.04,6.5675569888907255,15.40365369215855,0.6318969124816264,0.3907022175317836,0.6310948161512054,1.0,1.04
4d,18149,0.91,13470,5.0,16,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,2.3509332644644907,1.0,1.0,,,,,,,,,1.0,1.0,1.04,12.224852975215352,15.020503679825588,1.1943048953572821,0.7489177129788547,1.1566283691072086,1.0,1.04
4d,18151,0.22,15930,5.0,1,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,0.6777028787785927,1.0,1.0,,,,,,,,,1.0,1.0,1.04,3.5240549696486823,1.5732213836419873,0.33906663596575076,0.20964509233412779,0.33863624281284194,1.0,1.04
4d,18154,0.55,7550,5.0,6,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.7741432699381522,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.7158876957031306,5.062126370489738,0.41454867615043123,0.272906422676832,0.35959459378772096,1.0,0.96
4d,18155,0.99,6430,5.0,23,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,1.1774454777301513,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.651738293104725,15.160392123807288,0.639795189055522,0.4269106767425057,0.5376502886746293,1.0,0.96
4d,18156,0.15,7550,5.0,0,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.21112998271040512,1.0,1.0,,,,,,,,,1.0,1.0,0.96,1.0134239170099444,0.4161194550244367,0.11305872985920852,0.07442902436640873,0.0980712528511966,1.0,0.96
4d,18157,0.58,7550,5.0,12,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.816369266480233,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.9185724791051184,8.68170529689476,0.43716042212227285,0.2877922275501137,0.37920884435796015,1.0,0.96
4d,18159,0.54,7550,5.0,7,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.7600679377574584,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.6483261012358,5.623777579388131,0.40701142749315067,0.2679444877190715,0.35305651026430773,1.0,0.96
4d,18160,0.54,7550,5.0,1,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.7600679377574584,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.6483261012358,2.0874225439879943,0.40701142749315067,0.2679444877190715,0.35305651026430773,1.0,0.96
4d,18161,0.43,12738,5.0,9,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,24,8,1.0476397347559387,1.0,1.0,,,,,,,,,1.0,1.0,1.0,5.238198673779694,7.951607552763793,0.5349277293905181,0.33701743951685037,0.5127120053654206,1.0,1.0
4d,18162,0.41,15930,5.0,24,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,1.2629917286328318,1.0,1.0,,,,,,,,,1.0,1.0,1.04,6.5675569888907255,20.04103348649376,0.6318969124816264,0.3907022175317836,0.6310948161512054,1.0,1.04
4d,18164,0.67,18596,5.0,41,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,2.4276618768932985,1.0,1.0,,,,,,,,,1.0,1.0,1.04,12.623841759845153,35.32826545952992,1.1976181883432397,0.7309251573348757,1.2300436885500587,1.0,1.04
4d,18165,0.89,16560,5.0,15,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,10,8,2.8554633885258136,1.0,1.0,,,,,,,,,1.0,1.0,1.04,14.84840962033423,14.966643878319458,1.4236048816124205,0.8773526023888543,1.4318585069133931,1.0,1.04
4d,18183,0.32,7924,5.0,2,5,1.0,12,turf,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,15,8,0.47384360623303445,1.0,1.0,,,,,,,,,1.0,1.0,1.02,2.4166023917884756,2.1599563533737296,0.2526262299735031,0.1656352905158876,0.22121737625953136,1.0,1.02
4d,18187,0.39,5446,5.0,18,5,1.0,12,turf,7.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,0.38967482502456025,1.0,1.0,,,,,,,,,1.0,1.0,0.97,1.889922901369117,10.062333481012502,0.2149644513892626,0.14545273544405424,0.17471037363529765,1.0,0.97
